name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"엘라스틴 쿨링 헤드 스파 10000 샴푸 쿨멘솔, 1개, 1L",9900,4.5,212,44,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/05/16/10/7/9e695d35-385d-48f2-8a73-5363d8c51448.jpg,https://www.coupang.com/vp/products/8777801108?itemId=25537597531&lptag=A00344675&redirect=landing&searchId=95c4de2c411e4288955d737e5bbabbf9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=92529224469&wPcid=48736601055732509002366,40
"쏘피 안심숙면팬티 입는 생리대, 대형, 5개입, 3개",11500,5.0,35243,44,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/266773179552196-162327c3-3a86-4f46-9ee6-681d12cf05a7.jpg,https://www.coupang.com/vp/products/333931083?itemId=20213505740&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90977488861&wPcid=48736601055732509002366,41
"홈스타 욕실용 세정제 라임바질향, 3개, 750ml",11790,4.5,9602,43,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/36796303850090-51196a5e-59a1-4c71-820b-ae079746c5eb.jpg,https://www.coupang.com/vp/products/8682054480?itemId=25575166848&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88386128402&wPcid=48736601055732509002366,42
"피지 모락셀라 냄새제거 뽀송한 코튼향 세탁 액상세제 본품, 2.1L, 1개",14900,5.0,1047,51,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/138021005462643-74b443d0-1bc9-44c7-ba4b-400410531882.jpg,https://www.coupang.com/vp/products/8527004003?itemId=24689455523&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91699333976&wPcid=48736601055732509002366,43
"쉬크 쉐이브 가드 센서티브 라임 쉐이빙폼, 220ml, 3개",8900,4.5,7425,39,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/350634137857611-5995be78-df60-474d-b1f8-22a79000d07e.png,https://www.coupang.com/vp/products/18805832?itemId=75514876&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353781186&wPcid=48736601055732509002366,44
"자연퐁 스팀워시 식기세척기용 세제 베이킹소다 55입, 550g, 2개",21440,5.0,10704,43,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/353631293041743-7b5b2901-24f7-4bb2-982a-ca01e912f7d4.png,https://www.coupang.com/vp/products/5274574072?itemId=11803436979&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356721821&wPcid=48736601055732509002366,45
"아우라 드라이 시트 섬유유연제 스윗만다린 앤 피오니향 본품, 120개입, 1개",12900,5.0,25009,35,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1745820927983147-8fc09e95-97e2-42ad-9525-97c1df393f5c.jpg,https://www.coupang.com/vp/products/312729338?itemId=20835481700&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88374261792&wPcid=48736601055732509002366,46
"피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",19630,4.5,61129,58,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/159639472522302-8df44f6d-de20-4f92-b575-8e3e51e71fc3.jpg,https://www.coupang.com/vp/products/6492007298?itemId=14692254&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88320723194&wPcid=48736601055732509002366,47
"온더바디 코튼풋 발을 씻자 풋샴푸 쿨링, 1개입, 2개, 385ml",9310,5.0,6648,60,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261150305342049-d37505bf-fcdf-4155-b07f-286f0e53b03a.png,https://www.coupang.com/vp/products/8213695655?itemId=21474550848&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528820562&wPcid=48736601055732509002366,48
"아우라 초고농축 섬유유연제 스모키머스크 자스민 향 본품, 5.5L, 1개",15740,5.0,23870,35,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/77ee/956cf773eb7b8b210584fcab286fe8bb495c8f3b8e983e7666e5163eea3a.jpg,https://www.coupang.com/vp/products/14828953?itemId=2128114318&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356331651&wPcid=48736601055732509002366,49
"시루콧토 우루우루 화장솜, 40개입, 4개",9330,5.0,26065,32,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1193688238311879-e55010c9-19b9-4f2e-9fd5-40c4cfad36ad.jpg,https://www.coupang.com/vp/products/5196074?itemId=20280045040&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=87366679071&wPcid=48736601055732509002366,50
"온더바디 코튼풋 발을 씻자 풋샴푸 레몬민트향 에코 리필팩, 1개입, 1개, 500ml",5760,5.0,7936,51,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/56e8/43aa910130d5b185d26ef2b5c68c793320e09b80f1ab196ab97fd8933768.jpg,https://www.coupang.com/vp/products/7398402281?itemId=19736884644&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88316599045&wPcid=48736601055732509002366,51
"쏘피 쿨링 프레쉬 날개형 생리대, 대형, 28개입, 1세트",8280,5.0,4660,51,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/964700324865075-f4c99313-991e-4c92-8b65-b7c25ae6d60f.jpg,https://www.coupang.com/vp/products/8131142817?itemId=25049435085&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=92053914360&wPcid=48736601055732509002366,52
"바디피트 볼록맞춤 생리대 날개형, 대형, 16개입, 6개",16420,5.0,48996,41,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/266254511693744-352440e2-e232-41d1-abda-484cf9253b72.jpg,https://www.coupang.com/vp/products/157062538?itemId=23952031455&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973714578&wPcid=48736601055732509002366,53
"에프킬라 수성 에어로졸 살중제 무향, 500ml, 3개",8700,4.5,24558,46,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/bceb/c889a8e09f7bbf73a47eea63d66f2e89712e87b5f5d92a831bbdecb32762.jpg,https://www.coupang.com/vp/products/7311837070?itemId=6763615&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88527455319&wPcid=48736601055732509002366,54
"죽염 잇몸고 치약, 120g, 3개",9210,5.0,29612,77,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2855800733059075-8268a19c-1c68-4b3c-ba3e-f1a017af882c.jpg,https://www.coupang.com/vp/products/160933?itemId=298502&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88331310816&wPcid=48736601055732509002366,55
"쏘피 한결 생리대 날개형, 슈퍼롱, 20개입, 1개",5650,5.0,36872,36,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9527/8ccf9e2dfd8b5ab61697cf50a807ac7a64bd79c98871e0d13a78aef8978e.jpg,https://www.coupang.com/vp/products/5381819004?itemId=23713458250&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90966235760&wPcid=48736601055732509002366,56
"피지오겔 데일리 모이스쳐 테라피 페이셜 로션, 200ml, 1개",16790,4.5,31466,55,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4525672825015-9cec89df-2ed2-4408-a7ea-d12df6455888.jpg,https://www.coupang.com/vp/products/7169787373?itemId=6106902856&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88330070139&wPcid=48736601055732509002366,57
"쏘피 한결 생리대 날개형, 중형, 16개입, 6개",13740,5.0,14944,44,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/415696952400789-23039dd6-1360-4021-ae53-c8afa63469c8.png,https://www.coupang.com/vp/products/2913693?itemId=23951985509&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973669170&wPcid=48736601055732509002366,58
"쏘피 한결 생리대 날개형, 슈퍼롱, 20개입, 2개",10900,5.0,36872,38,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/266246430211618-9010e315-56c1-48b6-b9ef-ce97dd255dc9.jpg,https://www.coupang.com/vp/products/5381819004?itemId=23951984800&lptag=A00344675&redirect=landing&searchId=ef1e5868110e4030ad323906e45eb444&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973668666&wPcid=48736601055732509002366,59
"쏘피 바디피트 천연코튼 팬티라이너 무향, 롱, 40개입, 3개",7900,4.5,30015,40,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/dc44/7898d203fa963951b6f76b0acaf0734c066c6ac816e9a32817ab02f51590.jpg,https://www.coupang.com/vp/products/2919978?itemId=21485998680&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540096355&wPcid=48736601055732509002366,60
"인튜이션 내추럴알로에 여성제모기 그린 핸들 + 면도날 2개입, 1세트",10500,4.5,2064,33,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/67969894917636-fff23fba-62d7-419e-82e6-db9baaac7d09.jpg,https://www.coupang.com/vp/products/7826325577?itemId=21272594865&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88332787637&wPcid=48736601055732509002366,61
"아우라 초고농축 섬유유연제 윌 유 메리 미 본품, 5.5L, 1개",15900,5.0,30278,35,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/737d/6530eefb290455dcbc7829c40f9309048274a9cf8a41aca05b1d37ccec2c.jpg,https://www.coupang.com/vp/products/7108273296?itemId=17761897003&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88344994252&wPcid=48736601055732509002366,62
"히말라야핑크솔트 담은 바이옴 구취전문 브라이트닝 펌핑치약, 285g, 2개",12500,5.0,7273,60,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/187590491053910-d763f6b1-4b84-4308-9c19-e6c13f7e3ab7.jpg,https://www.coupang.com/vp/products/5358320018?itemId=7900462330&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458018950&wPcid=48736601055732509002366,63
"온더바디 수퍼보타닉 바디워시 레몬 앤 버베나향, 900g, 2개",9000,5.0,2700,54,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261652481353109-33cad8d4-30c1-4ffc-9198-8177110d2932.jpg,https://www.coupang.com/vp/products/8011374769?itemId=22351725577&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528823033&wPcid=48736601055732509002366,64
"피지오겔 데일리 모이스쳐 UV 패밀리 썬 로션 SPF50+ PA+++, 100ml, 1개",14800,4.5,1083,57,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/216254714392621-0a2c0212-78c5-46f9-b256-a6399f8a1870.jpg,https://www.coupang.com/vp/products/8168630403?itemId=23318565842&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88330261100&wPcid=48736601055732509002366,65
"엘라스틴 프로틴 클리닉 10000 모로코 아르간 오일 단백질 고영양 샴푸 플로럴 머스크 향, 1L, 1개",9090,4.5,18875,54,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/114274222426089-2a566cfc-abbc-4b85-8ce4-a3413b1df970.jpg,https://www.coupang.com/vp/products/6183360223?itemId=16350157594&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352720816&wPcid=48736601055732509002366,66
"쏘피 한결 생리대 날개형, 대형, 10개입, 3개",5320,5.0,14944,38,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4934579049495449-9975362c-58e6-42fc-9b65-fdd8ea43c31b.jpg,https://www.coupang.com/vp/products/2913693?itemId=23951985023&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973668849&wPcid=48736601055732509002366,67
"한입 100% 과탄산소다, 1kg, 2개",11990,4.5,18714,39,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1423118532261638-2401beac-6c4b-406f-9059-72356beb9020.png,https://www.coupang.com/vp/products/7375003964?itemId=6015119&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88386026580&wPcid=48736601055732509002366,68
"[비건라이프] 테크 베이킹소다 플러스 구연산 실내건조 액체세제 일반 리필, 2L, 4개",19900,5.0,18506,61,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/66036864223445-e2044035-2615-458b-ba24-982848534adb.jpg,https://www.coupang.com/vp/products/7825605298?itemId=21485994830&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540092311&wPcid=48736601055732509002366,69
"홈스타 뿌리는 곰팡이 싹 후로랄향 세정제, 750ml, 3개",11870,5.0,13972,43,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/36384061094824-0d7d984b-9b8b-4481-8f17-5af7740935bc.jpg,https://www.coupang.com/vp/products/8917712090?itemId=559412618&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88446291690&wPcid=48736601055732509002366,70
"바디피트 천연코튼 팬티라이너 무향, 일반, 40개입, 6개",11200,4.5,30015,54,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/1928/c81739c7677e1da5f1d97029c2b4ba10edd8f891376f8de2b83221b87b6e.jpg,https://www.coupang.com/vp/products/2919978?itemId=21485998119&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540095812&wPcid=48736601055732509002366,71
"실크테라피 샤인 트리트먼트 플러스 로즈힙, 500ml, 1개",14900,5.0,10175,34,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1742790062502467-baa5bf1b-e989-41a7-b1c7-86b83fb232b2.jpg,https://www.coupang.com/vp/products/246318055?itemId=17326382055&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88341178358&wPcid=48736601055732509002366,72
"아우라 초고농축 섬유유연제 홀리데이판타지 리필, 1.7L, 2개",10080,5.0,8684,32,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/345746768597678-b0d75e0a-9035-4233-b282-9c4faafcd18b.png,https://www.coupang.com/vp/products/196383388?itemId=565653604&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356449584&wPcid=48736601055732509002366,73
"온더바디 체리블라썸 바디워시 꽃향, 900g, 2개",12120,4.5,15514,53,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/71358596660317-e2445acd-28b9-4bdb-be3e-987204fe544e.png,https://www.coupang.com/vp/products/10650339?itemId=17963633537&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540092453&wPcid=48736601055732509002366,74
"쏘피 한결 생리대 날개형, 대형, 10개입, 6개",10630,5.0,14944,38,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/415711766743073-3e9c81d9-6cf7-499a-ac34-1efa4e3d7d7c.png,https://www.coupang.com/vp/products/2913693?itemId=23951985142&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973668935&wPcid=48736601055732509002366,75
"자연퐁 스팀워시 식기세척기용 세제 베이킹소다 55입, 550g, 1개",12490,5.0,10704,34,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1845350911779689-6d988e5f-a8cd-4498-abeb-5cd381fd4774.jpg,https://www.coupang.com/vp/products/5274574072?itemId=18917659939&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356717269&wPcid=48736601055732509002366,76
"피지 모락셀라 냄새제거 부스터 실내건조 코튼향 캡슐세제, 26개입, 1개",14450,5.0,729,33,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1742989565865329-79c6b3ee-052e-44e0-ad0b-ae7d21726408.jpg,https://www.coupang.com/vp/products/8468431077?itemId=24501177230&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91514259719&wPcid=48736601055732509002366,77
"인튜이션 어드밴스 모이스춰 쉐어버터 여성제모기 핑크 핸들 + 면도날 2p 세트, 1개",10900,5.0,211,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/11/9/4/0d03b59d-767b-4c27-9b92-a0c148e09664.jpg,https://www.coupang.com/vp/products/8592983348?itemId=24915096240&lptag=A00344675&redirect=landing&searchId=6533ce0f43b74d689289bb7ef3f7184f&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91921482792&wPcid=48736601055732509002366,78
"닥터그루트 탈모증상 집중케어 샴푸 힘없는 모발용, 700ml, 1개",30400,4.5,4835,10,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/prod/c31210a6-bcb3-4eed-a735-97cbef5d978e_fixing_v2.png,https://www.coupang.com/vp/products/7812442903?itemId=21281148825&lptag=A00344675&redirect=landing&searchId=0ed22fa70e23482bb8fbb6743048801b&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88341250024&wPcid=48736601055732509002366,79
"죽염 잇몸고 치약, 120g, 6개",17920,5.0,29612,78,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/156383801601919-6974ae88-fd10-4a8e-bc18-d9f23e9cadad.jpg,https://www.coupang.com/vp/products/160933?itemId=2471692986&lptag=A00344675&redirect=landing&searchId=0ed22fa70e23482bb8fbb6743048801b&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458119301&wPcid=48736601055732509002366,80
"샤프란 플러스 섬유유연제 코튼 베이비파우더 본품, 3.1L, 1개",4590,5.0,2335,2,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/a03e/19fbe437fe32d3db096cfe324ce44950c5d5787df512f693531662c7d9b2.jpg,https://www.coupang.com/vp/products/8049883644?itemId=20339928917&lptag=A00344675&redirect=landing&searchId=0ed22fa70e23482bb8fbb6743048801b&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356648880&wPcid=48736601055732509002366,81
